"Column Name","Label"
"DP02_0074PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years"
"DP02_0074PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years"
"DP02_0075E","Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0075M","Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0075PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0075PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0076E","Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over"
"DP02_0076M","Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over"
"DP02_0076PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over"
"DP02_0076PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over"
"DP02_0077E","Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0077M","Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0077PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0077PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability"
"DP02_0078E","Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"DP02_0078M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"DP02_0078PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"DP02_0078PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"DP02_0079E","Estimate!!RESIDENCE 1 YEAR AGO!!Same house"
"DP02_0079M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Same house"
"DP02_0079PE","Percent!!RESIDENCE 1 YEAR AGO!!Same house"
"DP02_0079PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Same house"
"DP02_0080E","Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S."
"DP02_0080M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S."
"DP02_0080PE","Percent!!RESIDENCE 1 YEAR AGO!!Different house in the U.S."
"DP02_0080PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S."
"DP02_0081E","Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county"
"DP02_0081M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county"
"DP02_0081PE","Percent!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county"
"DP02_0081PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county"
"DP02_0082E","Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county"
"DP02_0082M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county"
"DP02_0082PE","Percent!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county"
"DP02_0082PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county"
"DP02_0083E","Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state"
"DP02_0083M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state"
"DP02_0083PE","Percent!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state"
"DP02_0083PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state"
"DP02_0084E","Estimate!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state"
"DP02_0084M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state"
"DP02_0084PE","Percent!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state"
"DP02_0084PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state"
"DP02_0085E","Estimate!!RESIDENCE 1 YEAR AGO!!Abroad"
"DP02_0085M","Margin of Error!!RESIDENCE 1 YEAR AGO!!Abroad"
"DP02_0085PE","Percent!!RESIDENCE 1 YEAR AGO!!Abroad"
"DP02_0085PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Abroad"
"DP02_0086E","Estimate!!PLACE OF BIRTH!!Total population"
"DP02_0086M","Margin of Error!!PLACE OF BIRTH!!Total population"
"DP02_0086PE","Percent!!PLACE OF BIRTH!!Total population"
"DP02_0086PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population"
"DP02_0087E","Estimate!!PLACE OF BIRTH!!Native"
"DP02_0087M","Margin of Error!!PLACE OF BIRTH!!Native"
"DP02_0087PE","Percent!!PLACE OF BIRTH!!Native"
"DP02_0087PM","Percent Margin of Error!!PLACE OF BIRTH!!Native"
"DP02_0088E","Estimate!!PLACE OF BIRTH!!Native!!Born in United States"
"DP02_0088M","Margin of Error!!PLACE OF BIRTH!!Native!!Born in United States"
"DP02_0088PE","Percent!!PLACE OF BIRTH!!Native!!Born in United States"
"DP02_0088PM","Percent Margin of Error!!PLACE OF BIRTH!!Native!!Born in United States"
"DP02_0089E","Estimate!!PLACE OF BIRTH!!Native!!Born in United States!!State of residence"
"DP02_0089M","Margin of Error!!PLACE OF BIRTH!!Native!!Born in United States!!State of residence"
"DP02_0089PE","Percent!!PLACE OF BIRTH!!Native!!Born in United States!!State of residence"
"DP02_0089PM","Percent Margin of Error!!PLACE OF BIRTH!!Native!!Born in United States!!State of residence"
"DP02_0090E","Estimate!!PLACE OF BIRTH!!Native!!Born in United States!!Different state"
"DP02_0090M","Margin of Error!!PLACE OF BIRTH!!Native!!Born in United States!!Different state"
"DP02_0090PE","Percent!!PLACE OF BIRTH!!Native!!Born in United States!!Different state"
"DP02_0090PM","Percent Margin of Error!!PLACE OF BIRTH!!Native!!Born in United States!!Different state"
"DP02_0091E","Estimate!!PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
"DP02_0091M","Margin of Error!!PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
"DP02_0091PE","Percent!!PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
"DP02_0091PM","Percent Margin of Error!!PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
"DP02_0092E","Estimate!!PLACE OF BIRTH!!Foreign born"
"DP02_0092M","Margin of Error!!PLACE OF BIRTH!!Foreign born"
"DP02_0092PE","Percent!!PLACE OF BIRTH!!Foreign born"
"DP02_0092PM","Percent Margin of Error!!PLACE OF BIRTH!!Foreign born"
"DP02_0093E","Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population"
"DP02_0093M","Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population"
"DP02_0093PE","Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population"
"DP02_0093PM","Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population"
"DP02_0094E","Estimate!!U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen"
"DP02_0094M","Margin of Error!!U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen"
"DP02_0094PE","Percent!!U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen"
"DP02_0094PM","Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen"
"DP02_0095E","Estimate!!U.S. CITIZENSHIP STATUS!!Not a U.S. citizen"
"DP02_0095M","Margin of Error!!U.S. CITIZENSHIP STATUS!!Not a U.S. citizen"
"DP02_0095PE","Percent!!U.S. CITIZENSHIP STATUS!!Not a U.S. citizen"
"DP02_0095PM","Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Not a U.S. citizen"
"DP02_0096E","Estimate!!YEAR OF ENTRY!!Population born outside the United States"
"DP02_0096M","Margin of Error!!YEAR OF ENTRY!!Population born outside the United States"
"DP02_0096PE","Percent!!YEAR OF ENTRY!!Population born outside the United States"
"DP02_0096PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States"
"DP02_0097E","Estimate!!YEAR OF ENTRY!!Native"
"DP02_0097M","Margin of Error!!YEAR OF ENTRY!!Native"
"DP02_0097PE","Percent!!YEAR OF ENTRY!!Native"
"DP02_0097PM","Percent Margin of Error!!YEAR OF ENTRY!!Native"
"DP02_0098E","Estimate!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0098M","Margin of Error!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0098PE","Percent!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0098PM","Percent Margin of Error!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0099E","Estimate!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0099M","Margin of Error!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0099PE","Percent!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0099PM","Percent Margin of Error!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0100E","Estimate!!YEAR OF ENTRY!!Foreign born"
"DP02_0100M","Margin of Error!!YEAR OF ENTRY!!Foreign born"
"DP02_0100PE","Percent!!YEAR OF ENTRY!!Foreign born"
"DP02_0100PM","Percent Margin of Error!!YEAR OF ENTRY!!Foreign born"
"DP02_0101E","Estimate!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0101M","Margin of Error!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0101PE","Percent!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0101PM","Percent Margin of Error!!YEAR OF ENTRY!!Entered 2010 or later"
"DP02_0102E","Estimate!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0102M","Margin of Error!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0102PE","Percent!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0102PM","Percent Margin of Error!!YEAR OF ENTRY!!Entered before 2010"
"DP02_0103E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
"DP02_0103M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
"DP02_0103PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
"DP02_0103PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea"
"DP02_0104E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe"
"DP02_0104M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe"
"DP02_0104PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe"
"DP02_0104PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe"
"DP02_0105E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia"
"DP02_0105M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia"
"DP02_0105PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia"
"DP02_0105PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia"
"DP02_0106E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa"
"DP02_0106M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa"
"DP02_0106PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa"
"DP02_0106PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa"
"DP02_0107E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania"
"DP02_0107M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania"
"DP02_0107PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania"
"DP02_0107PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania"
"DP02_0108E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America"
"DP02_0108M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America"
"DP02_0108PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America"
"DP02_0108PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America"
"DP02_0109E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America"
"DP02_0109M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America"
"DP02_0109PE","Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America"
"DP02_0109PM","Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America"
"DP02_0110E","Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over"
"DP02_0110M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over"
"DP02_0110PE","Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over"
"DP02_0110PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over"
"DP02_0111E","Estimate!!LANGUAGE SPOKEN AT HOME!!English only"
"DP02_0111M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!English only"
"DP02_0111PE","Percent!!LANGUAGE SPOKEN AT HOME!!English only"
"DP02_0111PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!English only"
"DP02_0112E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English"
"DP02_0112M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English"
"DP02_0112PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English"
"DP02_0112PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English"
"DP02_0113E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than "very well""
"DP02_0113M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than "very well""
"DP02_0113PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than "very well""
"DP02_0113PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than "very well""
"DP02_0114E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish"
"DP02_0114M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish"
"DP02_0114PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish"
"DP02_0114PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish"
"DP02_0115E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than "very well""
"DP02_0115M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than "very well""
"DP02_0115PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than "very well""
"DP02_0115PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than "very well""
"DP02_0116E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages"
"DP02_0116M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages"
"DP02_0116PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages"
"DP02_0116PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages"
"DP02_0117E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than "very well""
"DP02_0117M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than "very well""
"DP02_0117PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than "very well""
"DP02_0117PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than "very well""
"DP02_0118E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages"
"DP02_0118M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages"
"DP02_0118PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages"
"DP02_0118PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages"
"DP02_0119E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than "very well""
"DP02_0119M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than "very well""
"DP02_0119PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than "very well""
"DP02_0119PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than "very well""
"DP02_0120E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages"
"DP02_0120M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages"
"DP02_0120PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages"
"DP02_0120PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages"
"DP02_0121E","Estimate!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than "very well""
"DP02_0121M","Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than "very well""
"DP02_0121PE","Percent!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than "very well""
"DP02_0121PM","Percent Margin of Error!!LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than "very well""
"DP02_0122E","Estimate!!ANCESTRY!!Total population"
"DP02_0122M","Margin of Error!!ANCESTRY!!Total population"
"DP02_0122PE","Percent!!ANCESTRY!!Total population"
"DP02_0122PM","Percent Margin of Error!!ANCESTRY!!Total population"
"DP02_0123E","Estimate!!ANCESTRY!!American"
"DP02_0123M","Margin of Error!!ANCESTRY!!American"
"DP02_0123PE","Percent!!ANCESTRY!!American"
"DP02_0123PM","Percent Margin of Error!!ANCESTRY!!American"
"DP02_0124E","Estimate!!ANCESTRY!!Arab"
"DP02_0124M","Margin of Error!!ANCESTRY!!Arab"
"DP02_0124PE","Percent!!ANCESTRY!!Arab"
"DP02_0124PM","Percent Margin of Error!!ANCESTRY!!Arab"
"DP02_0125E","Estimate!!ANCESTRY!!Czech"
"DP02_0125M","Margin of Error!!ANCESTRY!!Czech"
"DP02_0125PE","Percent!!ANCESTRY!!Czech"
"DP02_0125PM","Percent Margin of Error!!ANCESTRY!!Czech"
"DP02_0126E","Estimate!!ANCESTRY!!Danish"
"DP02_0126M","Margin of Error!!ANCESTRY!!Danish"
"DP02_0126PE","Percent!!ANCESTRY!!Danish"
"DP02_0126PM","Percent Margin of Error!!ANCESTRY!!Danish"
"DP02_0127E","Estimate!!ANCESTRY!!Dutch"
"DP02_0127M","Margin of Error!!ANCESTRY!!Dutch"
"DP02_0127PE","Percent!!ANCESTRY!!Dutch"
"DP02_0127PM","Percent Margin of Error!!ANCESTRY!!Dutch"
"DP02_0128E","Estimate!!ANCESTRY!!English"
"DP02_0128M","Margin of Error!!ANCESTRY!!English"
"DP02_0128PE","Percent!!ANCESTRY!!English"
"DP02_0128PM","Percent Margin of Error!!ANCESTRY!!English"
"DP02_0129E","Estimate!!ANCESTRY!!French (except Basque)"
"DP02_0129M","Margin of Error!!ANCESTRY!!French (except Basque)"
"DP02_0129PE","Percent!!ANCESTRY!!French (except Basque)"
"DP02_0129PM","Percent Margin of Error!!ANCESTRY!!French (except Basque)"
"DP02_0130E","Estimate!!ANCESTRY!!French Canadian"
"DP02_0130M","Margin of Error!!ANCESTRY!!French Canadian"
"DP02_0130PE","Percent!!ANCESTRY!!French Canadian"
"DP02_0130PM","Percent Margin of Error!!ANCESTRY!!French Canadian"
"DP02_0131E","Estimate!!ANCESTRY!!German"
"DP02_0131M","Margin of Error!!ANCESTRY!!German"
"DP02_0131PE","Percent!!ANCESTRY!!German"
"DP02_0131PM","Percent Margin of Error!!ANCESTRY!!German"
"DP02_0132E","Estimate!!ANCESTRY!!Greek"
"DP02_0132M","Margin of Error!!ANCESTRY!!Greek"
"DP02_0132PE","Percent!!ANCESTRY!!Greek"
"DP02_0132PM","Percent Margin of Error!!ANCESTRY!!Greek"
"DP02_0133E","Estimate!!ANCESTRY!!Hungarian"
"DP02_0133M","Margin of Error!!ANCESTRY!!Hungarian"
"DP02_0133PE","Percent!!ANCESTRY!!Hungarian"
"DP02_0133PM","Percent Margin of Error!!ANCESTRY!!Hungarian"
"DP02_0134E","Estimate!!ANCESTRY!!Irish"
"DP02_0134M","Margin of Error!!ANCESTRY!!Irish"
"DP02_0134PE","Percent!!ANCESTRY!!Irish"
"DP02_0134PM","Percent Margin of Error!!ANCESTRY!!Irish"
"DP02_0135E","Estimate!!ANCESTRY!!Italian"
"DP02_0135M","Margin of Error!!ANCESTRY!!Italian"
"DP02_0135PE","Percent!!ANCESTRY!!Italian"
"DP02_0135PM","Percent Margin of Error!!ANCESTRY!!Italian"
"DP02_0136E","Estimate!!ANCESTRY!!Lithuanian"
"DP02_0136M","Margin of Error!!ANCESTRY!!Lithuanian"
"DP02_0136PE","Percent!!ANCESTRY!!Lithuanian"
"DP02_0136PM","Percent Margin of Error!!ANCESTRY!!Lithuanian"
"DP02_0137E","Estimate!!ANCESTRY!!Norwegian"
"DP02_0137M","Margin of Error!!ANCESTRY!!Norwegian"
"DP02_0137PE","Percent!!ANCESTRY!!Norwegian"
"DP02_0137PM","Percent Margin of Error!!ANCESTRY!!Norwegian"
"DP02_0138E","Estimate!!ANCESTRY!!Polish"
"DP02_0138M","Margin of Error!!ANCESTRY!!Polish"
"DP02_0138PE","Percent!!ANCESTRY!!Polish"
"DP02_0138PM","Percent Margin of Error!!ANCESTRY!!Polish"
"DP02_0139E","Estimate!!ANCESTRY!!Portuguese"
"DP02_0139M","Margin of Error!!ANCESTRY!!Portuguese"
"DP02_0139PE","Percent!!ANCESTRY!!Portuguese"
"DP02_0139PM","Percent Margin of Error!!ANCESTRY!!Portuguese"
"DP02_0140E","Estimate!!ANCESTRY!!Russian"
"DP02_0140M","Margin of Error!!ANCESTRY!!Russian"
"DP02_0140PE","Percent!!ANCESTRY!!Russian"
"DP02_0140PM","Percent Margin of Error!!ANCESTRY!!Russian"
"DP02_0141E","Estimate!!ANCESTRY!!Scotch-Irish"
"DP02_0141M","Margin of Error!!ANCESTRY!!Scotch-Irish"
"DP02_0141PE","Percent!!ANCESTRY!!Scotch-Irish"
"DP02_0141PM","Percent Margin of Error!!ANCESTRY!!Scotch-Irish"
"DP02_0142E","Estimate!!ANCESTRY!!Scottish"
"DP02_0142M","Margin of Error!!ANCESTRY!!Scottish"
"DP02_0142PE","Percent!!ANCESTRY!!Scottish"
"DP02_0142PM","Percent Margin of Error!!ANCESTRY!!Scottish"
"DP02_0143E","Estimate!!ANCESTRY!!Slovak"
"DP02_0143M","Margin of Error!!ANCESTRY!!Slovak"
"DP02_0143PE","Percent!!ANCESTRY!!Slovak"
"DP02_0143PM","Percent Margin of Error!!ANCESTRY!!Slovak"
"DP02_0144E","Estimate!!ANCESTRY!!Subsaharan African"
"DP02_0144M","Margin of Error!!ANCESTRY!!Subsaharan African"
"DP02_0144PE","Percent!!ANCESTRY!!Subsaharan African"
"DP02_0144PM","Percent Margin of Error!!ANCESTRY!!Subsaharan African"
"DP02_0145E","Estimate!!ANCESTRY!!Swedish"
"DP02_0145M","Margin of Error!!ANCESTRY!!Swedish"
"DP02_0145PE","Percent!!ANCESTRY!!Swedish"
"DP02_0145PM","Percent Margin of Error!!ANCESTRY!!Swedish"
"DP02_0146E","Estimate!!ANCESTRY!!Swiss"
"DP02_0146M","Margin of Error!!ANCESTRY!!Swiss"
"DP02_0146PE","Percent!!ANCESTRY!!Swiss"
"DP02_0146PM","Percent Margin of Error!!ANCESTRY!!Swiss"
"DP02_0147E","Estimate!!ANCESTRY!!Ukrainian"
"DP02_0147M","Margin of Error!!ANCESTRY!!Ukrainian"
"DP02_0147PE","Percent!!ANCESTRY!!Ukrainian"
"DP02_0147PM","Percent Margin of Error!!ANCESTRY!!Ukrainian"
"DP02_0148E","Estimate!!ANCESTRY!!Welsh"
"DP02_0148M","Margin of Error!!ANCESTRY!!Welsh"
"DP02_0148PE","Percent!!ANCESTRY!!Welsh"
"DP02_0148PM","Percent Margin of Error!!ANCESTRY!!Welsh"
"DP02_0149E","Estimate!!ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"DP02_0149M","Margin of Error!!ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"DP02_0149PE","Percent!!ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"DP02_0149PM","Percent Margin of Error!!ANCESTRY!!West Indian (excluding Hispanic origin groups)"
