"Column Name","Label"
"DP02_0124M","Margin of Error!!ANCESTRY!!Total population"
"DP02_0125E","Estimate!!ANCESTRY!!Total population!!American"
"DP02_0125M","Margin of Error!!ANCESTRY!!Total population!!American"
"DP02_0126E","Estimate!!ANCESTRY!!Total population!!Arab"
"DP02_0126M","Margin of Error!!ANCESTRY!!Total population!!Arab"
"DP02_0127E","Estimate!!ANCESTRY!!Total population!!Czech"
"DP02_0127M","Margin of Error!!ANCESTRY!!Total population!!Czech"
"DP02_0128E","Estimate!!ANCESTRY!!Total population!!Danish"
"DP02_0128M","Margin of Error!!ANCESTRY!!Total population!!Danish"
"DP02_0129E","Estimate!!ANCESTRY!!Total population!!Dutch"
"DP02_0129M","Margin of Error!!ANCESTRY!!Total population!!Dutch"
"DP02_0130E","Estimate!!ANCESTRY!!Total population!!English"
"DP02_0130M","Margin of Error!!ANCESTRY!!Total population!!English"
"DP02_0131E","Estimate!!ANCESTRY!!Total population!!French (except Basque)"
"DP02_0131M","Margin of Error!!ANCESTRY!!Total population!!French (except Basque)"
"DP02_0132E","Estimate!!ANCESTRY!!Total population!!French Canadian"
"DP02_0132M","Margin of Error!!ANCESTRY!!Total population!!French Canadian"
"DP02_0133E","Estimate!!ANCESTRY!!Total population!!German"
"DP02_0133M","Margin of Error!!ANCESTRY!!Total population!!German"
"DP02_0134E","Estimate!!ANCESTRY!!Total population!!Greek"
"DP02_0134M","Margin of Error!!ANCESTRY!!Total population!!Greek"
"DP02_0135E","Estimate!!ANCESTRY!!Total population!!Hungarian"
"DP02_0135M","Margin of Error!!ANCESTRY!!Total population!!Hungarian"
"DP02_0136E","Estimate!!ANCESTRY!!Total population!!Irish"
"DP02_0136M","Margin of Error!!ANCESTRY!!Total population!!Irish"
"DP02_0137E","Estimate!!ANCESTRY!!Total population!!Italian"
"DP02_0137M","Margin of Error!!ANCESTRY!!Total population!!Italian"
"DP02_0138E","Estimate!!ANCESTRY!!Total population!!Lithuanian"
"DP02_0138M","Margin of Error!!ANCESTRY!!Total population!!Lithuanian"
"DP02_0139E","Estimate!!ANCESTRY!!Total population!!Norwegian"
"DP02_0139M","Margin of Error!!ANCESTRY!!Total population!!Norwegian"
"DP02_0140E","Estimate!!ANCESTRY!!Total population!!Polish"
"DP02_0140M","Margin of Error!!ANCESTRY!!Total population!!Polish"
"DP02_0141E","Estimate!!ANCESTRY!!Total population!!Portuguese"
"DP02_0141M","Margin of Error!!ANCESTRY!!Total population!!Portuguese"
"DP02_0142E","Estimate!!ANCESTRY!!Total population!!Russian"
"DP02_0142M","Margin of Error!!ANCESTRY!!Total population!!Russian"
"DP02_0143E","Estimate!!ANCESTRY!!Total population!!Scotch-Irish"
"DP02_0143M","Margin of Error!!ANCESTRY!!Total population!!Scotch-Irish"
"DP02_0144E","Estimate!!ANCESTRY!!Total population!!Scottish"
"DP02_0144M","Margin of Error!!ANCESTRY!!Total population!!Scottish"
"DP02_0145E","Estimate!!ANCESTRY!!Total population!!Slovak"
"DP02_0145M","Margin of Error!!ANCESTRY!!Total population!!Slovak"
"DP02_0146E","Estimate!!ANCESTRY!!Total population!!Subsaharan African"
"DP02_0146M","Margin of Error!!ANCESTRY!!Total population!!Subsaharan African"
"DP02_0147E","Estimate!!ANCESTRY!!Total population!!Swedish"
"DP02_0147M","Margin of Error!!ANCESTRY!!Total population!!Swedish"
"DP02_0148E","Estimate!!ANCESTRY!!Total population!!Swiss"
"DP02_0148M","Margin of Error!!ANCESTRY!!Total population!!Swiss"
"DP02_0149E","Estimate!!ANCESTRY!!Total population!!Ukrainian"
"DP02_0149M","Margin of Error!!ANCESTRY!!Total population!!Ukrainian"
"DP02_0150E","Estimate!!ANCESTRY!!Total population!!Welsh"
"DP02_0150M","Margin of Error!!ANCESTRY!!Total population!!Welsh"
"DP02_0151E","Estimate!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)"
"DP02_0151M","Margin of Error!!ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)"
"DP02_0152E","Estimate!!COMPUTERS AND INTERNET USE!!Total households"
"DP02_0152M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households"
"DP02_0153E","Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer"
"DP02_0153M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a computer"
"DP02_0154E","Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"DP02_0154M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"DP02_0001PE","Percent!!HOUSEHOLDS BY TYPE!!Total households"
"DP02_0001PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households"
"DP02_0002PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household"
"DP02_0002PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household"
"DP02_0003PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years"
"DP02_0003PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple household!!With children of the householder under 18 years"
"DP02_0004PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household"
"DP02_0004PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household"
"DP02_0005PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years"
"DP02_0005PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With children of the householder under 18 years"
"DP02_0006PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present"
"DP02_0006PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present"
"DP02_0007PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years"
"DP02_0007PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years"
"DP02_0008PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone"
"DP02_0008PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone"
"DP02_0009PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over"
"DP02_0009PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!Householder living alone!!65 years and over"
"DP02_0010PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present"
"DP02_0010PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present"
"DP02_0011PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years"
"DP02_0011PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!With children of the householder under 18 years"
"DP02_0012PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone"
"DP02_0012PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone"
"DP02_0013PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over"
"DP02_0013PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present!!Householder living alone!!65 years and over"
"DP02_0014PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years"
"DP02_0014PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years"
"DP02_0015PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over"
"DP02_0015PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over"
"DP02_0016PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average household size"
"DP02_0016PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Average household size"
"DP02_0017PE","Percent!!HOUSEHOLDS BY TYPE!!Total households!!Average family size"
"DP02_0017PM","Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Average family size"
"DP02_0018PE","Percent!!RELATIONSHIP!!Population in households"
"DP02_0018PM","Percent Margin of Error!!RELATIONSHIP!!Population in households"
"DP02_0019PE","Percent!!RELATIONSHIP!!Population in households!!Householder"
"DP02_0019PM","Percent Margin of Error!!RELATIONSHIP!!Population in households!!Householder"
"DP02_0020PE","Percent!!RELATIONSHIP!!Population in households!!Spouse"
"DP02_0020PM","Percent Margin of Error!!RELATIONSHIP!!Population in households!!Spouse"
"DP02_0021PE","Percent!!RELATIONSHIP!!Population in households!!Unmarried partner"
"DP02_0021PM","Percent Margin of Error!!RELATIONSHIP!!Population in households!!Unmarried partner"
"DP02_0022PE","Percent!!RELATIONSHIP!!Population in households!!Child"
"DP02_0022PM","Percent Margin of Error!!RELATIONSHIP!!Population in households!!Child"
"DP02_0023PE","Percent!!RELATIONSHIP!!Population in households!!Other relatives"
"DP02_0023PM","Percent Margin of Error!!RELATIONSHIP!!Population in households!!Other relatives"
"DP02_0024PE","Percent!!RELATIONSHIP!!Population in households!!Other nonrelatives"
"DP02_0024PM","Percent Margin of Error!!RELATIONSHIP!!Population in households!!Other nonrelatives"
"DP02_0025PE","Percent!!MARITAL STATUS!!Males 15 years and over"
"DP02_0025PM","Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over"
"DP02_0026PE","Percent!!MARITAL STATUS!!Males 15 years and over!!Never married"
"DP02_0026PM","Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Never married"
"DP02_0027PE","Percent!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated"
"DP02_0027PM","Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Now married, except separated"
"DP02_0028PE","Percent!!MARITAL STATUS!!Males 15 years and over!!Separated"
"DP02_0028PM","Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Separated"
"DP02_0029PE","Percent!!MARITAL STATUS!!Males 15 years and over!!Widowed"
"DP02_0029PM","Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Widowed"
"DP02_0030PE","Percent!!MARITAL STATUS!!Males 15 years and over!!Divorced"
"DP02_0030PM","Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Divorced"
"DP02_0031PE","Percent!!MARITAL STATUS!!Females 15 years and over"
"DP02_0031PM","Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over"
"DP02_0032PE","Percent!!MARITAL STATUS!!Females 15 years and over!!Never married"
"DP02_0032PM","Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Never married"
"DP02_0033PE","Percent!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated"
"DP02_0033PM","Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Now married, except separated"
"DP02_0034PE","Percent!!MARITAL STATUS!!Females 15 years and over!!Separated"
"DP02_0034PM","Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Separated"
"DP02_0035PE","Percent!!MARITAL STATUS!!Females 15 years and over!!Widowed"
"DP02_0035PM","Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Widowed"
"DP02_0036PE","Percent!!MARITAL STATUS!!Females 15 years and over!!Divorced"
"DP02_0036PM","Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Divorced"
"DP02_0037PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months"
"DP02_0037PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months"
"DP02_0038PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)"
"DP02_0038PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)"
"DP02_0039PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women"
"DP02_0039PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women"
"DP02_0040PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old"
"DP02_0040PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old"
"DP02_0041PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old"
"DP02_0041PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old"
"DP02_0042PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old"
"DP02_0042PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old"
"DP02_0043PE","Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old"
"DP02_0043PM","Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old"
"DP02_0044PE","Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years"
"DP02_0044PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years"
"DP02_0045PE","Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren"
"DP02_0045PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren"
"DP02_0046PE","Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year"
"DP02_0046PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year"
"DP02_0047PE","Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years"
"DP02_0047PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years"
"DP02_0048PE","Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years"
"DP02_0048PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years"
"DP02_0049PE","Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years"
"DP02_0049PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years"
"DP02_0050PE","Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years"
"DP02_0050PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years"
"DP02_0051PE","Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female"
"DP02_0051PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female"
"DP02_0052PE","Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married"
"DP02_0052PM","Percent Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married"
"DP02_0053PE","Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school"
"DP02_0053PM","Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school"
"DP02_0054PE","Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool"
"DP02_0054PM","Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool"
"DP02_0055PE","Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten"
"DP02_0055PM","Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten"
"DP02_0056PE","Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)"
"DP02_0056PM","Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)"
"DP02_0057PE","Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)"
"DP02_0057PM","Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)"
"DP02_0058PE","Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school"
"DP02_0058PM","Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school"
"DP02_0059PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"DP02_0059PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"DP02_0060PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade"
"DP02_0060PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade"
"DP02_0061PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma"
"DP02_0061PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma"
"DP02_0062PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"DP02_0062PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"DP02_0063PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree"
"DP02_0063PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree"
"DP02_0064PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree"
"DP02_0064PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree"
"DP02_0065PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"DP02_0065PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"DP02_0066PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"DP02_0066PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"DP02_0067PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher"
"DP02_0067PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher"
"DP02_0068PE","Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"DP02_0068PM","Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"DP02_0069PE","Percent!!VETERAN STATUS!!Civilian population 18 years and over"
"DP02_0069PM","Percent Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over"
"DP02_0070PE","Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans"
"DP02_0070PM","Percent Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans"
"DP02_0071PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population"
"DP02_0071PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population"
"DP02_0072PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability"
"DP02_0072PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability"
"DP02_0073PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years"
"DP02_0073PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years"
"DP02_0074PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability"
"DP02_0074PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability"
"DP02_0075PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years"
"DP02_0075PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years"
"DP02_0076PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability"
"DP02_0076PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability"
"DP02_0077PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over"
"DP02_0077PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over"
"DP02_0078PE","Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability"
"DP02_0078PM","Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability"
"DP02_0079PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"DP02_0079PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"DP02_0080PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"DP02_0080PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"DP02_0081PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)"
"DP02_0081PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)"
"DP02_0082PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S."
"DP02_0082PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S."
"DP02_0083PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county"
"DP02_0083PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Same county"
"DP02_0084PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county"
"DP02_0084PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county"
"DP02_0085PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state"
"DP02_0085PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Same state"
"DP02_0086PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state"
"DP02_0086PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Different house in the U.S.!!Different county!!Different state"
"DP02_0087PE","Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad"
"DP02_0087PM","Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house (in the U.S. or abroad)!!Abroad"
"DP02_0088PE","Percent!!PLACE OF BIRTH!!Total population"
"DP02_0088PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population"
"DP02_0089PE","Percent!!PLACE OF BIRTH!!Total population!!Native"
"DP02_0089PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native"
"DP02_0090PE","Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States"
"DP02_0090PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States"
"DP02_0091PE","Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence"
"DP02_0091PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence"
"DP02_0092PE","Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state"
"DP02_0092PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state"
"DP02_0093PE","Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
"DP02_0093PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)"
"DP02_0094PE","Percent!!PLACE OF BIRTH!!Total population!!Foreign born"
"DP02_0094PM","Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Foreign born"
"DP02_0095PE","Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population"
"DP02_0095PM","Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population"
"DP02_0096PE","Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen"
"DP02_0096PM","Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen"
"DP02_0097PE","Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen"
"DP02_0097PM","Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen"
"DP02_0098PE","Percent!!YEAR OF ENTRY!!Population born outside the United States"
"DP02_0098PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States"
"DP02_0099PE","Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native"
"DP02_0099PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native"
"DP02_0100PE","Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later"
"DP02_0100PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later"
"DP02_0101PE","Percent!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010"
"DP02_0101PM","Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010"
